OBJECTID,lagoslakei,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
194,1467,17831,16047900.000000000000000,120.000000000000000,31719.000000000000000,31599.000000000000000,7488.787785317705129,5615.782196455939811,133532575.000000000000000
195,1481,1796,1616400.000000000000000,1661.000000000000000,16196.000000000000000,14535.000000000000000,7965.856347438752891,3010.637498893309385,14306678.000000000000000
196,1482,2441,2196900.000000000000000,120.000000000000000,21552.000000000000000,21432.000000000000000,12136.231462515363091,5562.316554012328197,29624541.000000000000000
197,1484,18222,16399800.000000000000000,120.000000000000000,23793.000000000000000,23673.000000000000000,6521.805619580726670,4721.388130845982232,118840342.000000000000000
198,1491,3348,3013200.000000000000000,855.000000000000000,22499.000000000000000,21644.000000000000000,9861.735364396654404,4740.403492495604951,33017090.000000000000000
199,1499,8083,7274700.000000000000000,120.000000000000000,25393.000000000000000,25273.000000000000000,11399.408882840529259,6117.280278554268989,92141422.000000000000000
200,1502,511,459900.000000000000000,300.000000000000000,15661.000000000000000,15361.000000000000000,7046.686888454011751,3073.634303477084813,3600857.000000000000000
201,1505,27251,24525900.000000000000000,120.000000000000000,30369.000000000000000,30249.000000000000000,10757.588749036733134,7193.641263291855466,293155051.000000000000000
202,1509,14255,12829500.000000000000000,120.000000000000000,32287.000000000000000,32167.000000000000000,12942.954822869169220,7088.218441020196224,184501821.000000000000000
203,1511,9949,8954100.000000000000000,120.000000000000000,24326.000000000000000,24206.000000000000000,7695.646798673233207,5109.636403992773012,76563990.000000000000000
204,1513,30129,27116100.000000000000000,120.000000000000000,30549.000000000000000,30429.000000000000000,9714.642868996646939,7238.519211479882870,292692475.000000000000000
205,1514,14055,12649500.000000000000000,120.000000000000000,27056.000000000000000,26936.000000000000000,11487.755247242974292,6884.426186032135774,161460400.000000000000000
206,1517,9019,8117100.000000000000000,120.000000000000000,17054.000000000000000,16934.000000000000000,5914.674797649407083,3786.012952342561221,53344452.000000000000000
207,1521,2603,2342700.000000000000000,12715.000000000000000,27718.000000000000000,15003.000000000000000,20781.213215520554513,3390.247029568833568,54093498.000000000000000
208,1525,11798,10618200.000000000000000,135.000000000000000,30893.000000000000000,30758.000000000000000,9644.256738430241967,5589.900750916551260,113782941.000000000000000
209,1527,10467,9420300.000000000000000,120.000000000000000,24937.000000000000000,24817.000000000000000,10220.035826884493872,5239.602330664678448,106973115.000000000000000
210,1536,2952,2656800.000000000000000,135.000000000000000,28688.000000000000000,28553.000000000000000,17018.757791327912855,6824.420706820405940,50239373.000000000000000
211,1550,7237,6513300.000000000000000,120.000000000000000,21946.000000000000000,21826.000000000000000,8765.129749896366775,5492.364819087551950,63433244.000000000000000
212,1558,13562,12205800.000000000000000,120.000000000000000,21916.000000000000000,21796.000000000000000,6932.087966376640907,4469.297753262662809,94012977.000000000000000
213,1566,484,435600.000000000000000,135.000000000000000,32082.000000000000000,31947.000000000000000,14930.504132231404583,7923.174449252567683,7226364.000000000000000
214,1570,7599,6839100.000000000000000,120.000000000000000,25486.000000000000000,25366.000000000000000,10608.720884326885425,5888.733979330841976,80615670.000000000000000
215,1583,6943,6248700.000000000000000,120.000000000000000,24643.000000000000000,24523.000000000000000,10360.082241106150832,5532.049954009280555,71930051.000000000000000
216,1586,4488,4039200.000000000000000,425.000000000000000,32924.000000000000000,32499.000000000000000,17105.712121212120110,5847.083505747668823,76770436.000000000000000
217,1588,12803,11522700.000000000000000,120.000000000000000,17441.000000000000000,17321.000000000000000,6608.590955244864745,4058.213929450109390,84609790.000000000000000
218,1598,4503,4052700.000000000000000,120.000000000000000,27064.000000000000000,26944.000000000000000,13252.634021763269629,4830.863371469520644,59676611.000000000000000
219,1614,6158,5542200.000000000000000,120.000000000000000,23372.000000000000000,23252.000000000000000,9307.256089639493439,5391.292491177015108,57314083.000000000000000
220,1620,59844,53859600.000000000000000,120.000000000000000,27113.000000000000000,26993.000000000000000,8089.458859701891924,5374.990436748319553,484105576.000000000000000
221,1625,187,168300.000000000000000,33020.000000000000000,41801.000000000000000,8781.000000000000000,36642.775401069520740,2066.102725814820133,6852199.000000000000000
222,1627,16648,14983200.000000000000000,120.000000000000000,23214.000000000000000,23094.000000000000000,5762.207652570878963,5213.690040807116929,95929233.000000000000000
223,1630,2043,1838700.000000000000000,120.000000000000000,12739.000000000000000,12619.000000000000000,5483.674498286833114,3373.924539916111371,11203147.000000000000000
224,1655,10111,9099900.000000000000000,135.000000000000000,19211.000000000000000,19076.000000000000000,8174.630897042824472,4040.130353187320907,82653693.000000000000000
225,1657,7576,6818400.000000000000000,120.000000000000000,26090.000000000000000,25970.000000000000000,12159.573389651530306,6212.395291709426601,92120928.000000000000000
226,1665,18609,16748100.000000000000000,120.000000000000000,27123.000000000000000,27003.000000000000000,9829.096458702777454,5594.987091267136748,182909656.000000000000000
227,1669,51124,46011600.000000000000000,120.000000000000000,21667.000000000000000,21547.000000000000000,5671.951842578828291,4347.172470997117671,289972866.000000000000000
228,1675,8488,7639200.000000000000000,120.000000000000000,24635.000000000000000,24515.000000000000000,9530.404217719133158,6202.665671859739632,80894071.000000000000000
229,1680,10910,9819000.000000000000000,120.000000000000000,24833.000000000000000,24713.000000000000000,11157.708249312558110,5597.281786154474503,121730597.000000000000000
230,1683,9790,8811000.000000000000000,135.000000000000000,27236.000000000000000,27101.000000000000000,11241.495607763023145,6249.824732621660587,110054242.000000000000000
231,1684,6535,5881500.000000000000000,120.000000000000000,23286.000000000000000,23166.000000000000000,7421.879265493496860,5500.266025113204705,48501981.000000000000000
232,1689,6264,5637600.000000000000000,120.000000000000000,26186.000000000000000,26066.000000000000000,12971.117177522350175,6622.213252753282177,81251078.000000000000000
233,1691,25825,23242500.000000000000000,120.000000000000000,14413.000000000000000,14293.000000000000000,4428.660948693126556,2618.632357049184520,114370169.000000000000000
234,1697,14195,12775500.000000000000000,120.000000000000000,25453.000000000000000,25333.000000000000000,12216.144769284959693,5933.449972137307668,173408175.000000000000000
235,1705,940,846000.000000000000000,13760.000000000000000,25104.000000000000000,11344.000000000000000,19187.903191489360324,2161.505707511974379,18036629.000000000000000
236,1707,5062,4555800.000000000000000,120.000000000000000,25131.000000000000000,25011.000000000000000,8954.491505333860914,6328.201032303093598,45327636.000000000000000
237,1722,10649,9584100.000000000000000,120.000000000000000,24380.000000000000000,24260.000000000000000,9360.307258897548309,5184.336963147270581,99677912.000000000000000
238,1743,46,41400.000000000000000,1566.000000000000000,5403.000000000000000,3837.000000000000000,3811.304347826086996,778.291547852959752,175320.000000000000000
239,1752,10096,9086400.000000000000000,120.000000000000000,31768.000000000000000,31648.000000000000000,11045.291204437400665,6099.138303575588907,111513260.000000000000000
240,1759,8490,7641000.000000000000000,120.000000000000000,23652.000000000000000,23532.000000000000000,7792.807773851590355,5286.792696282062025,66160938.000000000000000
241,1761,4515,4063500.000000000000000,120.000000000000000,26408.000000000000000,26288.000000000000000,8398.526910299004157,7109.683943324856955,37919349.000000000000000
242,1768,11284,10155600.000000000000000,120.000000000000000,29917.000000000000000,29797.000000000000000,11076.520648706133215,7145.752174273795390,124987459.000000000000000
243,1778,10984,9885600.000000000000000,120.000000000000000,15195.000000000000000,15075.000000000000000,4922.560451565914263,3244.396988725855408,54069404.000000000000000
244,1782,25948,23353200.000000000000000,120.000000000000000,26056.000000000000000,25936.000000000000000,6864.121281023585652,5499.129851221918216,178110219.000000000000000
245,1785,6022,5419800.000000000000000,120.000000000000000,19146.000000000000000,19026.000000000000000,9871.965127864496026,4687.491636014712640,59448974.000000000000000
246,1787,938,844200.000000000000000,5766.000000000000000,21447.000000000000000,15681.000000000000000,14980.239872068230397,3450.361776870459835,14051465.000000000000000
247,1789,7756,6980400.000000000000000,120.000000000000000,23794.000000000000000,23674.000000000000000,7816.109205776173440,5501.465437273700445,60621743.000000000000000
248,1792,57968,52171200.000000000000000,120.000000000000000,34047.000000000000000,33927.000000000000000,12023.908639249240878,6953.559702817381549,697001936.000000000000000
249,1796,2676,2408400.000000000000000,120.000000000000000,27828.000000000000000,27708.000000000000000,14461.710014947682794,7317.819282030592149,38699536.000000000000000
250,1800,7687,6918300.000000000000000,120.000000000000000,14189.000000000000000,14069.000000000000000,5044.617145830623485,3214.764104805515672,38777972.000000000000000
251,1801,17968,16171200.000000000000000,120.000000000000000,25955.000000000000000,25835.000000000000000,11368.809772929653263,6138.423623620773469,204274774.000000000000000
252,1803,8362,7525800.000000000000000,150.000000000000000,26119.000000000000000,25969.000000000000000,13867.340588375986044,5142.087320855984217,115958702.000000000000000
253,1805,6896,6206400.000000000000000,120.000000000000000,26220.000000000000000,26100.000000000000000,11333.872679814385265,5886.079568089054192,78158386.000000000000000
254,1807,4641,4176900.000000000000000,120.000000000000000,23174.000000000000000,23054.000000000000000,7503.429864253394044,5777.555714442626595,34823418.000000000000000
255,1808,15299,13769100.000000000000000,120.000000000000000,25188.000000000000000,25068.000000000000000,9378.073272762925626,5415.856537951012797,143475143.000000000000000
256,1810,2227,2004300.000000000000000,150.000000000000000,14649.000000000000000,14499.000000000000000,7102.373147732375401,2478.960469600160195,15816985.000000000000000
257,1815,7001,6300900.000000000000000,120.000000000000000,26441.000000000000000,26321.000000000000000,10163.172403942293386,6142.230443484651005,71152370.000000000000000
258,1820,12450,11205000.000000000000000,120.000000000000000,23671.000000000000000,23551.000000000000000,8520.542971887549356,5498.776294298556422,106080760.000000000000000
259,1828,9130,8217000.000000000000000,135.000000000000000,28528.000000000000000,28393.000000000000000,15654.350492880614183,7048.259661700459219,142924220.000000000000000
260,1831,1930,1737000.000000000000000,135.000000000000000,20651.000000000000000,20516.000000000000000,9812.711398963730971,4903.938626973622377,18938533.000000000000000
261,1832,7559,6803100.000000000000000,120.000000000000000,32309.000000000000000,32189.000000000000000,10017.495965074745982,6109.125810714434010,75722252.000000000000000
262,1833,17139,15425100.000000000000000,120.000000000000000,20674.000000000000000,20554.000000000000000,7761.054087169613013,4612.624743705888250,133016706.000000000000000
263,1838,6720,6048000.000000000000000,150.000000000000000,28251.000000000000000,28101.000000000000000,11123.363839285713766,5929.751391959730427,74749005.000000000000000
264,1846,3547,3192300.000000000000000,150.000000000000000,24795.000000000000000,24645.000000000000000,13510.091344798420323,4819.338015470541905,47920294.000000000000000
265,1849,14250,12825000.000000000000000,120.000000000000000,26844.000000000000000,26724.000000000000000,9529.046947368420660,6077.900596426497032,135788919.000000000000000
